resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
21434,868,155,15,14,17,11,11,11,0.0,52,+45.370,5156658,48,9,1:35.478,222.120,1
21435,868,807,10,12,14,12,12,12,0.0,52,+47.856,5159144,37,13,1:35.981,220.956,1
21436,868,817,5,16,12,13,13,13,0.0,52,+51.241,5162529,49,8,1:35.448,222.190,1
21437,868,818,5,17,23,14,14,14,0.0,52,+53.313,5164601,49,10,1:35.514,222.036,1
21438,868,3,131,8,11,15,15,15,0.0,52,+57.394,5168682,49,11,1:35.750,221.489,1
21439,868,813,3,18,7,16,16,16,0.0,51,\N,\N,34,17,1:37.515,217.480,11
21440,868,5,207,20,19,17,17,17,0.0,51,\N,\N,37,19,1:38.050,216.293,11
21441,868,10,206,24,20,18,18,18,0.0,51,\N,\N,50,16,1:37.422,217.687,11
21442,868,819,206,25,24,19,19,19,0.0,51,\N,\N,50,18,1:38.008,216.386,11
21443,868,37,164,22,21,20,20,20,0.0,50,\N,\N,44,21,1:39.618,212.889,12
21444,868,39,164,23,22,21,21,21,0.0,50,\N,\N,50,20,1:38.339,215.658,12
21445,868,815,15,15,15,\N,R,22,0.0,11,\N,\N,3,22,1:39.781,212.541,4
21446,868,814,10,11,10,\N,R,23,0.0,2,\N,\N,\N,0,\N,\N,4
21447,868,808,207,21,18,\N,W,24,0.0,0,\N,\N,\N,0,\N,\N,5
21448,869,4,6,5,1,1,1,1,25.0,67,1:31:05.862,5465862,66,2,1:19.044,208.319,1
21449,869,18,1,3,6,2,2,2,18.0,67,+6.949,5472811,67,8,1:19.469,207.205,1
21450,869,8,208,9,10,3,3,3,15.0,67,+16.409,5482271,62,13,1:19.719,206.555,1
21451,869,155,15,14,12,4,4,4,12.0,67,+21.925,5487787,56,9,1:19.485,207.163,1
21452,869,20,9,1,2,5,5,5,10.0,67,+23.732,5489594,61,4,1:19.161,208.011,1
21453,869,815,15,15,17,6,6,6,8.0,67,+27.896,5493758,62,6,1:19.270,207.725,1
21454,869,30,131,7,3,7,7,7,6.0,67,+28.970,5494832,57,1,1:18.725,209.163,1
21455,869,17,9,2,8,8,8,8,4.0,67,+46.941,5512803,59,14,1:19.794,206.361,1
21456,869,807,10,12,4,9,9,9,2.0,67,+48.162,5514024,56,7,1:19.372,207.458,1
21457,869,3,131,8,21,10,10,10,1.0,67,+48.889,5514751,59,3,1:19.105,208.158,1
21458,869,814,10,11,9,11,11,11,0.0,67,+59.227,5525089,67,12,1:19.717,206.560,1
21459,869,13,6,6,13,12,12,12,0.0,67,+71.428,5537290,67,5,1:19.225,207.843,1
21460,869,817,5,16,11,13,13,13,0.0,67,+76.829,5542691,44,18,1:20.066,205.660,1
21461,869,818,5,17,15,14,14,14,0.0,67,+76.965,5542827,59,11,1:19.645,206.747,1
21462,869,813,3,18,5,15,15,15,0.0,66,\N,\N,59,10,1:19.607,206.846,11
21463,869,808,207,21,18,16,16,16,0.0,66,\N,\N,62,16,1:19.997,205.837,11
21464,869,811,3,19,14,17,17,17,0.0,66,\N,\N,62,15,1:19.894,206.103,11
21465,869,154,208,10,19,18,18,18,0.0,66,\N,\N,60,17,1:20.013,205.796,11
21466,869,5,207,20,16,19,19,19,0.0,65,\N,\N,61,20,1:20.596,204.307,12
21467,869,819,206,25,20,20,20,20,0.0,65,\N,\N,45,21,1:21.753,201.416,12
21468,869,37,164,22,23,21,21,21,0.0,64,\N,\N,51,23,1:22.407,199.817,13
21469,869,10,206,24,22,22,22,22,0.0,64,\N,\N,54,24,1:22.778,198.922,13
21470,869,39,164,23,24,23,23,23,0.0,64,\N,\N,55,22,1:21.788,201.330,13
21471,869,1,1,4,7,\N,R,24,0.0,56,\N,\N,34,19,1:20.091,205.596,29
21472,870,1,1,4,1,1,1,1,25.0,69,1:41:05.503,6065503,65,4,1:25.677,184.082,1
21473,870,8,208,9,5,2,2,2,18.0,69,+1.032,6066535,41,6,1:25.728,183.972,1
21474,870,154,208,10,2,3,3,3,15.0,69,+10.518,6076021,59,13,1:26.050,183.284,1
21475,870,20,9,1,3,4,4,4,12.0,69,+11.614,6077117,68,1,1:24.136,187.453,1
21476,870,4,6,5,6,5,5,5,10.0,69,+26.653,6092156,65,7,1:25.738,183.951,1
21477,870,18,1,3,4,6,6,6,8.0,69,+30.243,6095746,58,10,1:25.831,183.751,1
21478,870,811,3,19,9,7,7,7,6.0,69,+33.899,6099402,65,16,1:26.248,182.863,1
21479,870,17,9,2,11,8,8,8,4.0,69,+34.458,6099961,41,3,1:25.402,184.674,1
21480,870,13,6,6,7,9,9,9,2.0,69,+38.350,6103853,54,11,1:25.920,183.561,1
21481,870,3,131,8,13,10,10,10,1.0,69,+51.234,6116737,58,9,1:25.830,183.753,1
21482,870,807,10,12,10,11,11,11,0.0,69,+57.283,6122786,60,15,1:26.073,183.235,1
21483,870,814,10,11,12,12,12,12,0.0,69,+1:02.887,6128390,57,12,1:25.976,183.441,1
21484,870,813,3,18,8,13,13,13,0.0,69,+1:03.606,6129109,63,5,1:25.723,183.983,1
21485,870,815,15,15,14,14,14,14,0.0,69,+1:04.494,6129997,65,2,1:25.218,185.073,1
21486,870,817,5,16,18,15,15,15,0.0,68,\N,\N,59,17,1:26.508,182.313,11
21487,870,818,5,17,16,16,16,16,0.0,68,\N,\N,66,14,1:26.061,183.260,11
21488,870,5,207,20,19,17,17,17,0.0,68,\N,\N,62,18,1:26.595,182.130,11
21489,870,155,15,14,15,18,18,18,0.0,67,\N,\N,61,8,1:25.745,183.936,12
21490,870,808,207,21,20,19,19,19,0.0,67,\N,\N,59,20,1:27.629,179.981,12
21491,870,819,206,25,21,20,20,20,0.0,67,\N,\N,22,22,1:28.727,177.754,12
21492,870,10,206,24,22,21,21,21,0.0,66,\N,\N,55,21,1:28.447,178.316,13
21493,870,37,164,22,23,22,22,22,0.0,66,\N,\N,56,23,1:28.765,177.678,13
21494,870,39,164,23,24,\N,R,23,0.0,60,\N,\N,56,24,1:29.506,176.207,22
21495,870,30,131,7,17,\N,R,24,0.0,58,\N,\N,56,19,1:26.778,181.746,45
21496,871,18,1,3,1,1,1,1,25.0,44,1:29:08.530,5348530,40,10,1:54.293,220.611,1
21497,871,20,9,1,10,2,2,2,18.0,44,+13.624,5362154,39,9,1:54.198,220.795,1
21498,871,8,208,9,3,3,3,3,15.0,44,+25.334,5373864,34,5,1:53.640,221.879,1
21499,871,807,10,12,11,4,4,4,12.0,44,+27.843,5376373,40,6,1:53.760,221.645,1
21500,871,13,6,6,14,5,5,5,10.0,44,+29.845,5378375,30,3,1:53.464,222.223,1
21501,871,17,9,2,12,6,6,6,8.0,44,+31.244,5379774,42,7,1:53.768,221.629,1
21502,871,30,131,7,13,7,7,7,6.0,44,+53.374,5401904,37,4,1:53.507,222.139,1
21503,871,818,5,17,15,8,8,8,4.0,44,+58.865,5407395,31,8,1:53.995,221.188,1
21504,871,817,5,16,16,9,9,9,2.0,44,+62.982,5411512,42,12,1:54.605,220.011,1
21505,871,814,10,11,9,10,10,10,1.0,44,+63.783,5412313,28,11,1:54.562,220.093,1
21506,871,3,131,8,23,11,11,11,0.0,44,+65.111,5413641,39,2,1:53.073,222.992,1
21507,871,811,3,19,17,12,12,12,0.0,44,+71.529,5420059,43,1,1:52.822,223.488,1
21508,871,155,15,14,2,13,13,13,0.0,44,+116.119,5464649,26,13,1:55.598,218.121,1
21509,871,808,207,21,19,14,14,14,0.0,43,\N,\N,28,15,1:56.741,215.985,11
21510,871,10,206,24,20,15,15,15,0.0,43,\N,\N,30,16,1:56.956,215.588,11
21511,871,819,206,25,22,16,16,16,0.0,43,\N,\N,27,18,1:57.939,213.791,11
21512,871,5,207,20,18,17,17,17,0.0,43,\N,\N,33,14,1:56.475,216.479,11
21513,871,37,164,22,21,18,18,18,0.0,43,\N,\N,30,17,1:57.315,214.929,11
21514,871,39,164,23,24,\N,R,19,0.0,29,\N,\N,16,19,1:59.113,211.684,20
21515,871,813,3,18,6,\N,R,20,0.0,4,\N,\N,4,20,2:56.181,143.116,4
21516,871,815,15,15,4,\N,R,21,0.0,0,\N,\N,\N,0,\N,\N,4
21517,871,4,6,5,5,\N,R,22,0.0,0,\N,\N,\N,0,\N,\N,4
21518,871,1,1,4,7,\N,R,23,0.0,0,\N,\N,\N,0,\N,\N,4
21519,871,154,208,10,8,\N,R,24,0.0,0,\N,\N,\N,0,\N,\N,4
21520,872,1,1,4,1,1,1,1,25.0,53,1:19:41.221,4781221,52,5,1:28.427,235.841,1
21521,872,815,15,15,12,2,2,2,18.0,53,+4.356,4785577,53,2,1:27.562,238.171,1
21522,872,4,6,5,10,3,3,3,15.0,53,+20.594,4801815,44,11,1:28.835,234.758,1
21523,872,13,6,6,3,4,4,4,12.0,53,+29.667,4810888,33,12,1:28.914,234.550,1
21524,872,8,208,9,7,5,5,5,10.0,53,+30.881,4812102,52,17,1:29.109,234.036,1
21525,872,30,131,7,4,6,6,6,8.0,53,+31.259,4812480,51,3,1:27.718,237.748,1
21526,872,3,131,8,6,7,7,7,6.0,53,+33.550,4814771,53,1,1:27.239,239.053,1
21527,872,814,10,11,9,8,8,8,4.0,53,+41.057,4822278,51,16,1:29.068,234.144,1
21528,872,155,15,14,8,9,9,9,2.0,53,+43.898,4825119,39,14,1:29.032,234.239,1
21529,872,811,3,19,13,10,10,10,1.0,53,+48.144,4829365,52,10,1:28.742,235.004,1
21530,872,813,3,18,22,11,11,11,0.0,53,+48.682,4829903,51,4,1:28.053,236.843,1
21531,872,817,5,16,14,12,12,12,0.0,53,+50.316,4831537,46,7,1:28.621,235.325,1
21532,872,816,208,10,15,13,13,13,0.0,53,+1:15.861,4857082,52,8,1:28.677,235.177,1
21533,872,5,207,20,17,14,14,14,0.0,52,\N,\N,46,19,1:29.399,233.277,11
21534,872,808,207,21,18,15,15,15,0.0,52,\N,\N,46,15,1:29.066,234.149,11
21535,872,819,206,25,20,16,16,16,0.0,52,\N,\N,44,20,1:29.753,232.357,11
21536,872,10,206,24,19,17,17,17,0.0,52,\N,\N,50,21,1:29.888,232.008,11
21537,872,37,164,22,23,18,18,18,0.0,52,\N,\N,51,22,1:30.398,230.699,11
21538,872,39,164,23,21,19,19,19,0.0,52,\N,\N,44,23,1:31.086,228.957,11
21539,872,17,9,2,11,20,20,20,0.0,51,\N,\N,43,18,1:29.202,233.792,76
21540,872,807,10,12,24,21,21,21,0.0,50,\N,\N,46,6,1:28.578,235.439,23
21541,872,20,9,1,5,22,22,22,0.0,47,\N,\N,46,9,1:28.713,235.081,91
21542,872,18,1,3,2,\N,R,23,0.0,32,\N,\N,31,13,1:28.926,234.518,32
21543,872,818,5,17,16,\N,R,24,0.0,8,\N,\N,6,24,1:31.962,226.776,22
21544,873,20,9,1,3,1,1,1,25.0,59,2:00:26.144,7226144,50,3,1:52.134,162.865,1
21545,873,18,1,3,4,2,2,2,18.0,59,+8.959,7235103,47,4,1:52.625,162.155,1
21546,873,4,6,5,5,3,3,3,15.0,59,+15.227,7241371,53,5,1:52.709,162.034,1
21547,873,814,10,11,6,4,4,4,12.0,59,+19.063,7245207,54,7,1:52.931,161.716,1
21548,873,3,131,8,10,5,5,5,10.0,59,+34.784,7260928,55,12,1:53.897,160.344,1
21549,873,8,208,9,12,6,6,6,8.0,59,+35.759,7261903,53,11,1:53.785,160.502,1
21550,873,154,208,10,8,7,7,7,6.0,59,+36.698,7262842,56,14,1:54.123,160.027,1
21551,873,13,6,6,13,8,8,8,4.0,59,+42.829,7268973,47,13,1:53.997,160.204,1
21552,873,817,5,16,15,9,9,9,2.0,59,+45.820,7271964,53,15,1:54.267,159.825,1
21553,873,815,15,15,14,10,10,10,1.0,59,+50.619,7276763,51,6,1:52.778,161.935,1
21554,873,17,9,2,7,11,11,11,0.0,59,+87.175,7313319,53,10,1:53.726,160.585,1
21555,873,10,206,24,20,12,12,12,0.0,59,+91.918,7318062,30,21,1:56.057,157.360,1
21556,873,155,15,14,17,13,13,13,0.0,59,+97.141,7323285,52,2,1:51.690,163.513,1
21557,873,807,10,12,11,14,14,14,0.0,59,+99.413,7325557,52,1,1:51.033,164.480,1
21558,873,5,207,20,19,15,15,15,0.0,59,+107.967,7334111,48,18,1:55.233,158.485,1
21559,873,819,206,25,21,16,16,16,0.0,59,+132.925,7359069,37,22,1:56.486,156.781,1
21560,873,37,164,22,24,17,17,17,0.0,58,\N,\N,48,23,1:57.671,155.202,11
21561,873,811,3,19,22,18,18,18,0.0,57,\N,\N,27,9,1:53.610,160.749,31
21562,873,808,207,21,18,19,19,19,0.0,57,\N,\N,44,17,1:55.140,158.613,12
21563,873,818,5,17,16,\N,R,20,0.0,38,\N,\N,28,8,1:53.510,160.891,4
21564,873,30,131,7,9,\N,R,21,0.0,38,\N,\N,26,20,1:56.047,157.374,4
21565,873,813,3,18,2,\N,R,22,0.0,36,\N,\N,27,16,1:55.120,158.641,9
21566,873,39,164,23,23,\N,R,23,0.0,30,\N,\N,26,24,1:58.507,154.107,3
21567,873,1,1,4,1,\N,R,24,0.0,22,\N,\N,14,19,1:55.541,158.063,6
21568,874,20,9,1,1,1,1,1,25.0,53,1:28:56.242,5336242,52,1,1:35.774,218.276,1
21569,874,13,6,6,10,2,2,2,18.0,53,+20.639,5356881,50,5,1:36.894,215.753,1
21570,874,155,15,14,3,3,3,3,15.0,53,+24.538,5360780,52,3,1:36.679,216.233,1
21571,874,18,1,3,8,4,4,4,12.0,53,+25.098,5361340,51,2,1:36.606,216.396,1
21572,874,1,1,4,9,5,5,5,10.0,53,+46.490,5382732,45,11,1:37.760,213.842,1
21573,874,8,208,9,7,6,6,6,8.0,53,+50.424,5386666,49,13,1:37.886,213.566,1
21574,874,807,10,12,15,7,7,7,6.0,53,+51.159,5387401,46,14,1:37.938,213.453,1
21575,874,813,3,18,12,8,8,8,4.0,53,+52.364,5388606,45,12,1:37.771,213.818,1
21576,874,17,9,2,2,9,9,9,2.0,53,+54.675,5390917,49,7,1:37.128,215.233,1
21577,874,817,5,16,14,10,10,10,1.0,53,+66.919,5403161,50,8,1:37.455,214.511,1
21578,874,30,131,7,23,11,11,11,0.0,53,+67.769,5404011,43,6,1:36.942,215.646,1
21579,874,814,10,11,11,12,12,12,0.0,53,+83.460,5419702,48,10,1:37.535,214.335,1
21580,874,818,5,17,19,13,13,13,0.0,53,+88.645,5424887,39,9,1:37.533,214.339,1
21581,874,811,3,19,16,14,14,14,0.0,53,+88.709,5424951,44,4,1:36.819,215.920,1
21582,874,5,207,20,17,15,15,15,0.0,52,\N,\N,52,15,1:38.043,213.224,11
21583,874,10,206,24,18,16,16,16,0.0,52,\N,\N,48,18,1:38.756,211.685,11
21584,874,808,207,21,22,17,17,17,0.0,52,\N,\N,47,17,1:38.344,212.572,11
21585,874,37,164,22,20,18,18,18,0.0,52,\N,\N,50,20,1:39.351,210.417,11
21586,874,154,208,10,4,19,19,19,0.0,51,\N,\N,32,16,1:38.277,212.717,12
21587,874,819,206,25,21,\N,R,20,0.0,37,\N,\N,34,21,1:40.493,208.026,5
21588,874,39,164,23,24,\N,R,21,0.0,32,\N,\N,21,22,1:41.388,206.190,76
21589,874,815,15,15,5,\N,R,22,0.0,18,\N,\N,17,19,1:38.983,211.199,20
21590,874,4,6,5,6,\N,R,23,0.0,0,\N,\N,\N,0,\N,\N,4
21591,874,3,131,8,13,\N,R,24,0.0,0,\N,\N,\N,0,\N,\N,4
21592,875,20,9,1,2,1,1,1,25.0,55,1:36:28.651,5788651,55,5,1:42.499,197.211,1
21593,875,17,9,2,1,2,2,2,18.0,55,+8.231,5796882,54,1,1:42.037,198.104,1
21594,875,4,6,5,4,3,3,3,15.0,55,+13.944,5802595,52,3,1:42.442,197.321,1
21595,875,13,6,6,6,4,4,4,12.0,55,+20.168,5808819,48,2,1:42.242,197.707,1
21596,875,8,208,9,5,5,5,5,10.0,55,+36.739,5825390,51,11,1:42.822,196.592,1
21597,875,807,10,12,8,6,6,6,8.0,55,+45.301,5833952,54,6,1:42.645,196.931,1
21598,875,154,208,10,7,7,7,7,6.0,55,+54.812,5843463,44,10,1:42.783,196.666,1
21599,875,818,5,17,16,8,8,8,4.0,55,+69.589,5858240,48,8,1:42.721,196.785,1
21600,875,817,5,16,21,9,9,9,2.0,55,+71.787,5860438,45,12,1:43.148,195.970,1
21601,875,1,1,4,3,10,10,10,1.0,55,+79.692,5868343,49,9,1:42.721,196.785,1
21602,875,815,15,15,12,11,11,11,0.0,55,+80.062,5868713,49,4,1:42.495,197.219,1
21603,875,814,10,11,14,12,12,12,0.0,55,+84.448,5873099,48,15,1:43.517,195.272,1
21604,875,30,131,7,10,13,13,13,0.0,55,+89.241,5877892,49,13,1:43.184,195.902,1
21605,875,813,3,18,15,14,14,14,0.0,55,+94.924,5883575,55,7,1:42.679,196.865,1
21606,875,811,3,19,17,15,15,15,0.0,55,+96.902,5885553,49,14,1:43.411,195.472,1
21607,875,808,207,21,18,16,16,16,0.0,54,\N,\N,50,18,1:45.013,192.490,11
21608,875,5,207,20,19,17,17,17,0.0,54,\N,\N,43,17,1:44.955,192.596,11
21609,875,10,206,24,20,18,18,18,0.0,54,\N,\N,42,19,1:45.236,192.082,11
21610,875,819,206,25,24,19,19,19,0.0,53,\N,\N,52,16,1:44.462,193.505,12
21611,875,39,164,23,23,20,20,20,0.0,53,\N,\N,39,21,1:47.068,188.795,12
21612,875,37,164,22,22,\N,R,21,0.0,16,\N,\N,9,22,1:49.861,183.996,37
21613,875,155,15,14,13,\N,R,22,0.0,16,\N,\N,3,20,1:47.066,188.799,130
21614,875,3,131,8,9,\N,R,23,0.0,1,\N,\N,\N,0,\N,\N,4
21615,875,18,1,3,11,\N,R,24,0.0,0,\N,\N,\N,0,\N,\N,4
21616,876,20,9,1,1,1,1,1,25.0,60,1:31:10.744,5470744,60,4,1:28.723,207.950,1
21617,876,4,6,5,5,2,2,2,18.0,60,+9.437,5480181,60,3,1:28.630,208.168,1
21618,876,17,9,2,2,3,3,3,15.0,60,+13.217,5483961,59,6,1:29.029,207.235,1
21619,876,1,1,4,3,4,4,4,12.0,60,+13.909,5484653,58,5,1:28.944,207.433,1
21620,876,18,1,3,4,5,5,5,10.0,60,+26.266,5497010,60,1,1:28.203,209.176,1
21621,876,13,6,6,6,6,6,6,8.0,60,+44.674,5515418,59,11,1:29.283,206.646,1
21622,876,8,208,9,7,7,7,7,6.0,60,+45.227,5515971,54,12,1:29.354,206.482,1
21623,876,807,10,12,12,8,8,8,4.0,60,+54.998,5525742,60,10,1:29.230,206.769,1
21624,876,154,208,10,11,9,9,9,2.0,60,+56.103,5526847,57,15,1:29.522,206.094,1
21625,876,811,3,19,13,10,10,10,1.0,60,+1:14.975,5545719,60,2,1:28.431,208.637,1
21626,876,3,131,8,10,11,11,11,0.0,60,+1:21.694,5552438,59,14,1:29.492,206.163,1
21627,876,814,10,11,16,12,12,12,0.0,60,+1:22.815,5553559,59,7,1:29.086,207.103,1
21628,876,817,5,16,15,13,13,13,0.0,60,+1:26.064,5556808,57,13,1:29.440,206.283,1
21629,876,155,15,14,17,14,14,14,0.0,60,+1:26.495,5557239,51,8,1:29.204,206.829,1
21630,876,818,5,17,18,15,15,15,0.0,59,\N,\N,59,17,1:30.091,204.792,11
21631,876,813,3,18,9,16,16,16,0.0,59,\N,\N,50,16,1:30.067,204.847,11
21632,876,808,207,21,19,17,17,17,0.0,59,\N,\N,58,19,1:31.163,202.384,11
21633,876,5,207,20,20,18,18,18,0.0,59,\N,\N,57,18,1:30.786,203.225,11
21634,876,819,206,25,24,19,19,19,0.0,59,\N,\N,55,20,1:31.366,201.935,11
21635,876,10,206,24,21,20,20,20,0.0,58,\N,\N,56,21,1:31.721,201.153,12
21636,876,39,164,23,23,21,21,21,0.0,58,\N,\N,53,22,1:32.161,200.193,12
21637,876,30,131,7,14,22,22,22,0.0,55,\N,\N,53,9,1:29.230,206.769,31
21638,876,37,164,22,22,\N,R,23,0.0,43,\N,\N,39,24,1:32.864,198.677,3
21639,876,815,15,15,8,\N,R,24,0.0,21,\N,\N,17,23,1:32.208,200.091,3
21640,877,8,208,9,4,1,1,1,25.0,55,1:45:58.667,6358667,50,3,1:44.458,191.410,1
21641,877,4,6,5,6,2,2,2,18.0,55,+0.852,6359519,53,2,1:44.090,192.087,1
21642,877,20,9,1,24,3,3,3,15.0,55,+4.163,6362830,54,1,1:43.964,192.320,1
21643,877,18,1,3,5,4,4,4,12.0,55,+7.787,6366454,50,4,1:44.533,191.273,1
21644,877,813,3,18,3,5,5,5,10.0,55,+13.007,6371674,55,5,1:44.833,190.726,1
21645,877,155,15,14,15,6,6,6,8.0,55,+20.076,6378743,55,8,1:45.423,189.658,1
21646,877,13,6,6,8,7,7,7,6.0,55,+22.896,6381563,53,11,1:45.700,189.161,1
21647,877,811,3,19,14,8,8,8,4.0,55,+23.542,6382209,49,10,1:45.693,189.174,1
21648,877,814,10,11,12,9,9,9,2.0,55,+24.160,6382827,53,9,1:45.617,189.310,1
21649,877,817,5,16,16,10,10,10,1.0,55,+27.463,6386130,53,12,1:45.903,188.799,1
21650,877,30,131,7,13,11,11,11,0.0,55,+28.075,6386742,51,6,1:45.225,190.015,1
21651,877,818,5,17,17,12,12,12,0.0,55,+34.906,6393573,53,13,1:46.113,188.425,1
21652,877,5,207,20,18,13,13,13,0.0,55,+47.764,6406431,51,15,1:47.115,186.662,1
21653,877,10,206,24,21,14,14,14,0.0,55,+56.473,6415140,54,18,1:47.661,185.716,1
21654,877,815,15,15,11,15,15,15,0.0,55,+56.768,6415435,54,7,1:45.410,189.682,1
21655,877,808,207,21,20,16,16,16,0.0,55,+64.595,6423262,50,19,1:48.308,184.606,1
21656,877,37,164,22,22,17,17,17,0.0,55,+71.778,6430445,47,20,1:48.619,184.078,1
21657,877,819,206,25,19,\N,R,18,0.0,41,\N,\N,33,21,1:49.079,183.302,31
21658,877,154,208,10,9,\N,R,19,0.0,37,\N,\N,36,17,1:47.521,185.958,4
21659,877,17,9,2,2,\N,R,20,0.0,37,\N,\N,32,14,1:46.959,186.935,4
21660,877,1,1,4,1,\N,R,21,0.0,19,\N,\N,19,16,1:47.266,186.400,10
21661,877,39,164,23,23,\N,R,22,0.0,7,\N,\N,6,23,1:52.238,178.142,4
21662,877,3,131,8,7,\N,R,23,0.0,7,\N,\N,4,22,1:49.340,182.864,4
21663,877,807,10,12,10,\N,R,24,0.0,0,\N,\N,\N,0,\N,\N,4
21664,878,1,1,4,2,1,1,1,25.0,56,1:35:55.269,5755269,55,5,1:39.709,199.047,1
21665,878,20,9,1,1,2,2,2,18.0,56,+0.675,5755944,56,1,1:39.347,199.772,1
21666,878,4,6,5,7,3,3,3,15.0,56,+39.229,5794498,56,4,1:39.672,199.121,1
21667,878,13,6,6,11,4,4,4,12.0,56,+46.013,5801282,56,2,1:39.402,199.661,1
21668,878,18,1,3,12,5,5,5,10.0,56,+56.432,5811701,54,6,1:40.150,198.170,1
21669,878,8,208,9,4,6,6,6,8.0,56,+64.425,5819694,56,3,1:39.474,199.517,1
21670,878,154,208,10,8,7,7,7,6.0,56,+70.313,5825582,55,10,1:40.625,197.235,1
21671,878,807,10,12,6,8,8,8,4.0,56,+73.792,5829061,53,16,1:41.048,196.409,1
21672,878,813,3,18,9,9,9,9,2.0,56,+74.525,5829794,53,12,1:40.719,197.051,1
21673,878,811,3,19,10,10,10,10,1.0,56,+75.133,5830402,53,13,1:40.745,197.000,1
21674,878,815,15,15,15,11,11,11,0.0,56,+84.341,5839610,53,11,1:40.701,197.086,1
21675,878,817,5,16,18,12,12,12,0.0,56,+84.871,5840140,53,14,1:40.772,196.947,1
21676,878,3,131,8,17,13,13,13,0.0,56,+85.510,5840779,51,8,1:40.428,197.622,1
21677,878,155,15,14,16,14,14,14,0.0,55,\N,\N,55,7,1:40.315,197.844,11
21678,878,814,10,11,13,15,15,15,0.0,55,\N,\N,55,9,1:40.594,197.296,11
21679,878,30,131,7,5,16,16,16,0.0,55,\N,\N,54,15,1:40.923,196.652,11
21680,878,808,207,21,21,17,17,17,0.0,55,\N,\N,55,18,1:42.824,193.017,11
21681,878,5,207,20,22,18,18,18,0.0,55,\N,\N,50,19,1:43.072,192.552,11
21682,878,10,206,24,19,19,19,19,0.0,55,\N,\N,40,20,1:43.324,192.083,11
21683,878,819,206,25,20,20,20,20,0.0,54,\N,\N,54,17,1:42.481,193.663,12
21684,878,37,164,22,23,21,21,21,0.0,54,\N,\N,43,23,1:44.664,189.623,12
21685,878,39,164,23,24,22,22,22,0.0,54,\N,\N,51,22,1:44.508,189.906,12
21686,878,17,9,2,3,\N,R,23,0.0,16,\N,\N,13,21,1:43.599,191.573,91
21687,878,818,5,17,14,\N,R,24,0.0,14,\N,\N,12,24,1:44.775,189.423,22
21688,879,18,1,3,2,1,1,1,25.0,71,1:45:22.656,6322656,37,2,1:18.108,198.601,1
21689,879,4,6,5,7,2,2,2,18.0,71,+2.754,6325410,36,4,1:18.623,197.301,1
21690,879,13,6,6,5,3,3,3,15.0,71,+3.615,6326271,37,5,1:18.879,196.660,1
21691,879,17,9,2,3,4,4,4,12.0,71,+4.936,6327592,39,6,1:18.903,196.600,1
21692,879,807,10,12,6,5,5,5,10.0,71,+5.708,6328364,38,3,1:18.210,198.342,1
21693,879,20,9,1,4,6,6,6,8.0,71,+9.453,6332109,36,9,1:19.090,196.136,1
21694,879,30,131,7,13,7,7,7,6.0,71,+11.907,6334563,37,15,1:20.158,193.522,1
21695,879,818,5,17,17,8,8,8,4.0,71,+28.653,6351309,39,8,1:18.983,196.401,1
21696,879,155,15,14,14,9,9,9,2.0,71,+31.250,6353906,35,7,1:18.973,196.426,1
21697,879,8,208,9,8,10,10,10,1.0,70,\N,\N,34,13,1:19.444,195.262,11
21698,879,808,207,21,19,11,11,11,0.0,70,\N,\N,39,18,1:20.528,192.633,11
21699,879,819,206,25,22,12,12,12,0.0,70,\N,\N,36,17,1:20.310,193.156,11
21700,879,817,5,16,15,13,13,13,0.0,70,\N,\N,36,11,1:19.308,195.596,11
21701,879,5,207,20,20,14,14,14,0.0,70,\N,\N,39,10,1:19.256,195.725,11
21702,879,3,131,8,9,15,15,15,0.0,70,\N,\N,38,16,1:20.266,193.262,11
21703,879,10,206,24,21,16,16,16,0.0,70,\N,\N,34,14,1:19.686,194.669,11
21704,879,37,164,22,24,17,17,17,0.0,69,\N,\N,37,19,1:21.085,191.310,12
21705,879,39,164,23,23,18,18,18,0.0,69,\N,\N,40,20,1:21.544,190.233,12
21706,879,814,10,11,10,19,19,19,0.0,68,\N,\N,39,12,1:19.314,195.582,3
21707,879,1,1,4,1,\N,R,20,0.0,54,\N,\N,38,1,1:18.069,198.701,4
21708,879,154,208,10,18,\N,R,21,0.0,5,\N,\N,2,21,1:22.184,188.752,3
21709,879,813,3,18,16,\N,R,22,0.0,1,\N,\N,\N,0,\N,\N,4
21710,879,811,3,19,11,\N,R,23,0.0,0,\N,\N,\N,0,\N,\N,4
21711,879,815,15,15,12,\N,R,24,0.0,0,\N,\N,\N,0,\N,\N,4
21712,880,8,208,7,7,1,1,1,25.0,58,1:30:03.225,5403225,56,1,1:29.274,213.845,1
21713,880,4,6,3,5,2,2,2,18.0,58,+12.451,5415676,53,3,1:29.560,213.162,1
21714,880,20,9,1,1,3,3,3,15.0,58,+22.346,5425571,42,10,1:30.409,211.160,1
21715,880,13,6,4,4,4,4,4,12.0,58,+33.577,5436802,38,8,1:30.239,211.558,1
21716,880,1,131,10,3,5,5,5,10.0,58,+45.561,5448786,45,5,1:29.759,212.689,1
21717,880,17,9,2,2,6,6,6,8.0,58,+46.800,5450025,45,4,1:29.732,212.753,1
